"id","logtarg"
957,1.39912034152872
2062,1.60439462068633
2232,1.93119873206102
2623,0.765477579326556
3000,0.822568325419332
3263,1.06716960599199
3620,0.930011413204947
3735,1.50028563861901
4014,0.723306751519096
4405,1.11679399529187
4715,1.43616041643487
4812,1.12363904949807
4847,1.02893610282516
4898,1.38343151350475
5061,1.40463915801057
5754,1.06346358939756
5908,1.13871829666338
6084,2.76115463021334
6203,1.01100573851577
6629,1.655959972176
6882,1.12752669461141
7005,1.08327273058317
7080,1.90954870037063
7285,1.10791919965358
7439,1.47517390678126
8125,0.728436217747576
9695,0.978545734989778
9857,0.96413804089633
11282,1.14396713466935
11770,0.800344881382125
11789,2.85909082686128
14591,1.20086274122776
15415,1.65341807797989
15571,1.08521676873321
16586,0.712393850124604
17108,1.08854265488448
17205,1.51879384625158
17604,1.27371143663683
18147,0.953084681429007
19356,2.0206866539805
19739,1.67771958487581
19810,1.27819965589901
19941,1.51507989651978
22454,1.16188177247511
22608,0.673654198272587
22667,1.22882101447613
22934,0.552266392244839
23426,0.834904676447876
23574,0.982128877645704
23981,0.687350668621314
24570,1.31494409030047
24597,0.972720698190947
24945,1.13705553251648
25313,1.36509385695018
25380,1.38690171774735
25682,1.41904849663433
25690,1.5667235207687
26891,0.790197958523142
28347,1.45618485463483
30600,1.49459977322018
31690,1.29241828596478
32514,1.37275606899241
32565,1.26118273251998
32581,1.25453317570562
33570,0.922689016645892
34045,2.52487074586543
34681,1.13284501176718
34789,1.37238365858624
35408,1.55643449530657
35424,1.12573276553115
35971,1.2319526899084
36854,0.530895916698016
38130,1.46324627942783
38288,0.744078297447397
38482,0.84630135355938
39217,0.0284003907599134
40975,1.36482738063532
41904,1.19419174026058
43524,1.18534961097312
44369,1.54349406796817
44890,1.01428966517674
46108,1.10092346541973
46663,0.745050637715269
47155,1.12349087138825
47163,1.52561230961363
47260,1.33167273535433
48267,1.14977422947636
48372,1.05032323369097
48607,0.658846860543116
48968,1.49719906698058
49069,0.941241041399465
50040,1.43926242814729
50199,1.87241219761304
51110,1.175469164429
51349,1.04357960927044
51403,0.514094648190825
51640,4.89129594464728
51691,1.09090835178123
51810,0.922419609127882
52248,1.65904468618373
54127,2.06594505058503
54275,1.51546924677314
56030,0.947968368358494
58505,0.985648974515984
58718,1.49372957845295
59048,1.90197719853066
59668,1.08658903906675
60380,0.989027326640601
60542,1.03052145468487
61301,1.70234811195441
61468,1.09688120883241
61514,1.88173696070177
62243,1.41092781304642
62359,0.940471560702943
62928,1.08248180573382
63410,1.51303221309588
64602,1.34842775815195
64882,0.652055916840573
65463,1.02922602568065
66516,0.7589784161102
67512,1.42839877699477
67970,3.52687758280281
68004,0.59487074528415
68810,1.11069955097503
69825,1.15961142985735
69973,1.16477928008586
70009,1.19858146094022
70416,0.78096704994019
70840,0.971625841842056
71153,1.27299313524083
73156,0.361039334687487
73504,0.980593418413675
73636,1.03878867185229
75221,1.13600199137077
75256,1.28515893519137
75264,1.53585566032406
75523,0.909600769055157
75698,0.819402126005536
76228,1.14163689056947
76651,0.710293700727363
76767,0.989195304372936
76996,1.01226378376315
77615,0.521060931805214
78085,1.28294327403514
78646,1.29277568558227
79375,1.10122582571822
80497,1.51124485715091
81043,0.618894267237552
81159,1.78351205952788
82384,0.263567258891142
83518,0.981296709021019
84166,0.781529524617219
84638,1.33782350566301
84794,1.07325125500835
85154,0.906977815653747
85685,0.97699590925621
86002,-0.400282748353588
86177,1.18912660649057
87530,0.90729104029276
87661,1.17301161541426
87807,1.15242091394662
88161,2.0440375492896
88234,1.66516464777228
88447,1.39446893336806
89028,1.7244947146623
89338,0.773256231943119
89753,2.02052296246743
89850,1.65388641362292
92274,0.584000732195311
92436,1.1032594271688
92541,1.08462262794853
93211,1.26737639113432
93580,1.09312308412212
94340,1.33473307400608
94455,1.01425514119521
94781,1.52031593922526
95303,1.15903008437316
96237,1.20197425289564
97284,2.18844165824841
97381,1.56734782598638
97721,1.27930544991768
99708,0.675318606949796
99830,1.15128116690428
100064,0.873939039989227
101168,1.14387306706318
102784,1.05374447412123
103314,0.224235039356926
103373,2.07830777935734
103535,1.09406404471199
103764,1.33490655628723
104256,1.30540160160882
104795,0.745667509325603
105562,1.42869220201127
105600,1.08191582889578
106801,1.76411206821816
107590,0.886323068157269
108820,1.23248857374127
109436,0.77769234308943
109983,1.32123346105129
110426,1.20599663843261
110620,1.28603592118024
110728,1.47103157850894
111066,1.07278856558668
111694,1.289279248353
111830,1.23742161376256
